,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
49,49,Torino,Salvatore Sirigu,Lyanco,Armando Izzo,Daniele Baselli,Andrea Belotti,Simone Zaza,Simone Verdi,Lorenzo De Silvestri,Ola Aina,Gleison Bremer,Tomás Rincón,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Alessio Romagnoli,Rafael Leão,Theo Hernández,Mateo Musacchio,Franck Kessié,2,1,Matchweek 5,5,0.0,-1.0,0.0,-1.0,6.0,6.0,6.0,6.0
50,50,Juventus,Gianluigi Buffon,Matthijs de Ligt,Miralem Pjanić,Sami Khedira,Cristiano Ronaldo,Aaron Ramsey,Paulo Dybala,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Adrien Rabiot,SPAL,Etrit Berisha,Igor,Mirko Valdifiori,Simone Missiroli,Gabriele Moncini,Alessandro Murgia,Arkadiusz Reca,Francesco Vicari,Jacopo Sala,Andrea Petagna,Nenad Tomović,2,0,Matchweek 6,6,4.0,-6.0,3.0,-5.0,13.0,3.0,13.0,3.0
51,51,Sampdoria,Emil Audero,Julian Chabot,Albin Ekdal,Karol Linetty,Emiliano Rigoni,Fabio Depaoli,Jakub Jankto,Omar Colley,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Stefano Sensi,Kwadwo Asamoah,Milan Škriniar,Marcelo Brozović,Antonio Candreva,Alessandro Bastoni,1,3,Matchweek 6,6,-8.0,9.0,-5.0,5.0,3.0,15.0,3.0,15.0
52,52,Sassuolo,Andrea Consigli,Jeremie Boga,Alfred Duncan,Grégoire Defrel,Federico Peluso,Pedro Obiang,Vlad Chiricheș,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Mehdi Bourabia,Atalanta,Marco Sportiello,Rafael Tolói,Andrea Masiello,Robin Gosens,Papu Gómez,Remo Freuler,Berat Djimsiti,Hans Hateboer,Josip Iličić,Mario Pašalić,Duván Zapata,1,4,Matchweek 6,6,2.0,3.0,3.0,2.0,6.0,10.0,6.0,10.0
53,53,Napoli,David Ospina,Allan,José Callejón,Fabián Ruiz Peña,Fernando Llorente,Dries Mertens,Nikola Maksimović,Piotr Zieliński,Giovanni Di Lorenzo,Faouzi Ghoulam,Kostas Manolas,Brescia,Jesse Joronen,Stefano Sabelli,Sandro Tonali,Nikolas Špalek,Alfredo Donnarumma,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Bruno Martella,Daniele Dessena,Mario Balotelli,2,1,Matchweek 6,6,4.0,-1.0,3.0,-2.0,9.0,6.0,9.0,6.0
54,54,Udinese,Juan Musso,Samir Santos,William Troost-Ekong,Seko Fofana,Stefano Okaka,Mato Jajalo,Ken Sema,Jens Stryger Larsen,Ilija Nestorovski,Rolando Mandragora,Rodrigo Becão,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Federico Santander,Nicola Sansone,Ladislav Krejčí,Mattia Bani,Takehiro Tomiyasu,Roberto Soriano,Blerim Džemaili,1,0,Matchweek 6,6,-3.0,1.0,-4.0,1.0,4.0,8.0,4.0,8.0
55,55,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Marco Mancosu,Filippo Falco,Luca Rossettini,Marco Calderoni,Andrea Rispoli,Khouma Babacar,Žan Majer,Panagiotis Tachtsidis,Roma,Pau López,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Jordan Veretout,Gianluca Mancini,Alessandro Florenzi,Amadou Diawara,Henrikh Mkhitaryan,Justin Kluivert,0,1,Matchweek 6,6,-5.0,1.0,-1.0,1.0,6.0,8.0,6.0,8.0
56,56,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,Genoa,Ionuț Radu,Antonio Barreca,Domenico Criscito,Lukas Lerager,Antonio Sanabria,Christian Kouamé,Jawad El Yamiq,Cristian Romero,Paolo Ghiglione,Ivan Radovanović,Francesco Cassata,4,0,Matchweek 6,6,3.0,-2.0,0.0,-2.0,7.0,5.0,7.0,5.0
57,57,Cagliari,Robin Olsen,Marko Rog,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Nahitan Nández,Fabio Pisacane,Luca Ceppitelli,Lucas Castro,Luca Pellegrini,Giovanni Simeone,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Mariusz Stępiński,Amir Rrahmani,Valerio Verre,Mattia Zaccagni,Koray Günter,Paweł Dawidowicz,Sofyan Amrabat,Darko Lazović,1,1,Matchweek 6,6,3.0,-1.0,4.0,-1.0,9.0,5.0,9.0,5.0
58,58,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Alessio Romagnoli,Rafael Leão,Theo Hernández,Mateo Musacchio,Franck Kessié,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Gaetano Castrovilli,Germán Pezzella,Pol Lirola,Martín Cáceres,Federico Chiesa,Dalbert Henrique,Erick Pulgar,1,3,Matchweek 6,6,-2.0,-1.0,-1.0,0.0,6.0,5.0,6.0,5.0
59,59,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Andreas Cornelius,Vincent Laurini,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Gervinho,Riccardo Gagliolo,Dejan Kulusevski,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Cristian Ansaldi,Soualiho Meïté,Simone Verdi,Nicolas Nkoulou,Ola Aina,Gleison Bremer,Tomás Rincón,3,2,Matchweek 6,6,-2.0,1.0,-1.0,0.0,6.0,9.0,6.0,9.0
60,60,SPAL,Etrit Berisha,Igor,Mirko Valdifiori,Simone Missiroli,Sergio Floccari,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Andreas Cornelius,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Juraj Kucka,Dejan Kulusevski,Giuseppe Pezzella,1,0,Matchweek 7,7,-8.0,-1.0,-6.0,-2.0,3.0,9.0,3.0,9.0
61,61,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Mariusz Stępiński,Amir Rrahmani,Koray Günter,Marash Kumbulla,Eddie Salcedo,Matteo Pessina,Sofyan Amrabat,Darko Lazović,Sampdoria,Emil Audero,Ronaldo Vieira,Julian Chabot,Albin Ekdal,Federico Bonazzoli,Fabio Depaoli,Jakub Jankto,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Nicola Murru,2,0,Matchweek 7,7,-1.0,-10.0,-2.0,-4.0,6.0,3.0,5.0,3.0
62,62,Genoa,Ionuț Radu,Cristián Zapata,Domenico Criscito,Lukas Lerager,Christian Kouamé,Cristian Romero,Paolo Ghiglione,Lasse Schöne,Ivan Radovanović,Marko Pajač,Andrea Pinamonti,Milan,Pepe Reina,Davide Calabria,Giacomo Bonaventura,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Alessio Romagnoli,Theo Hernández,Lucas Biglia,Léo Duarte,Franck Kessié,1,2,Matchweek 7,7,-6.0,-4.0,-7.0,-4.0,5.0,6.0,4.0,6.0
63,63,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Gaetano Castrovilli,Germán Pezzella,Pol Lirola,Martín Cáceres,Federico Chiesa,Dalbert Henrique,Erick Pulgar,Udinese,Juan Musso,Samir Santos,Nicholas Opoku,William Troost-Ekong,Stefano Okaka,Mato Jajalo,Rodrigo De Paul,Ken Sema,Jens Stryger Larsen,Ilija Nestorovski,Rolando Mandragora,1,0,Matchweek 7,7,1.0,-2.0,3.0,-1.0,8.0,7.0,8.0,4.0
64,64,Bologna,Łukasz Skorupski,Gary Medel,Riccardo Orsolini,Nicola Sansone,Ladislav Krejčí,Mattia Bani,Takehiro Tomiyasu,Andrea Poli,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,2,2,Matchweek 7,7,0.0,7.0,-1.0,4.0,8.0,10.0,7.0,7.0
65,65,Roma,Pau López,Bryan Cristante,Chris Smalling,Edin Džeko,Aleksandar Kolarov,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Leonardo Spinazzola,Amadou Diawara,Justin Kluivert,Cagliari,Robin Olsen,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Nahitan Nández,Fabio Pisacane,Luca Ceppitelli,Luca Pellegrini,Giovanni Simeone,1,1,Matchweek 7,7,2.0,3.0,2.0,5.0,11.0,10.0,10.0,10.0
66,66,Atalanta,Pierluigi Gollini,Simon Kjær,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Timothy Castagne,Josip Iličić,Duván Zapata,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Marco Mancosu,Filippo Falco,Luca Rossettini,Andrea La Mantia,Marco Calderoni,Andrea Rispoli,Žan Majer,Giannelli Imbula,3,1,Matchweek 7,7,6.0,-6.0,6.0,-1.0,13.0,6.0,10.0,6.0
67,67,Torino,Salvatore Sirigu,Lyanco,Armando Izzo,Saša Lukić,Daniele Baselli,Andrea Belotti,Cristian Ansaldi,Simone Verdi,Nicolas Nkoulou,Tomás Rincón,Diego Laxalt,Napoli,Alex Meret,Allan,Fabián Ruiz Peña,Hirving Lozano,Sebastiano Luperto,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Kostas Manolas,0,0,Matchweek 7,7,0.0,5.0,-2.0,5.0,9.0,12.0,6.0,9.0
68,68,Inter,Samir Handanović,Diego Godín,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Stefano Sensi,Kwadwo Asamoah,Nicolò Barella,Danilo D'Ambrosio,Milan Škriniar,Marcelo Brozović,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Miralem Pjanić,Sami Khedira,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Federico Bernardeschi,1,2,Matchweek 7,7,11.0,6.0,6.0,4.0,18.0,16.0,15.0,13.0
69,69,Lazio,Thomas Strakosha,Luiz Felipe,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,Atalanta,Pierluigi Gollini,Rafael Tolói,Andrea Masiello,José Luis Palomino,Robin Gosens,Luis Muriel,Papu Gómez,Remo Freuler,Ruslan Malinovskyi,Hans Hateboer,Mario Pašalić,3,3,Matchweek 8,8,7.0,8.0,5.0,7.0,11.0,16.0,7.0,13.0
70,70,Napoli,Alex Meret,Kévin Malcuit,Allan,José Callejón,Fabián Ruiz Peña,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Amin Younes,Kostas Manolas,Arkadiusz Milik,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Mariusz Stępiński,Amir Rrahmani,Mattia Zaccagni,Koray Günter,Marash Kumbulla,Matteo Pessina,Sofyan Amrabat,Darko Lazović,2,0,Matchweek 8,8,5.0,1.0,3.0,1.0,13.0,9.0,10.0,5.0
71,71,Juventus,Gianluigi Buffon,Matthijs de Ligt,Miralem Pjanić,Sami Khedira,Cristiano Ronaldo,Alex Sandro,Juan Cuadrado,Leonardo Bonucci,Gonzalo Higuaín,Adrien Rabiot,Federico Bernardeschi,Bologna,Łukasz Skorupski,Riccardo Orsolini,Nicola Sansone,Ladislav Krejčí,Mattia Bani,Ibrahima Mbaye,Andrea Poli,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,2,1,Matchweek 8,8,7.0,0.0,5.0,-2.0,19.0,9.0,13.0,5.0
72,72,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Alfred Duncan,Francesco Caputo,Federico Peluso,Pedro Obiang,Mert Müldür,Hamed Junior Traorè,Domenico Berardi,Alessandro Tripaldelli,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Nicolò Barella,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,Antonio Candreva,Alessandro Bastoni,3,4,Matchweek 8,8,1.0,10.0,1.0,4.0,9.0,18.0,6.0,12.0
73,73,Udinese,Juan Musso,Samir Santos,Nicholas Opoku,William Troost-Ekong,Stefano Okaka,Mato Jajalo,Rodrigo De Paul,Ken Sema,Kevin Lasagna,Hidde ter Avest,Rolando Mandragora,Torino,Salvatore Sirigu,Lyanco,Armando Izzo,Saša Lukić,Daniele Baselli,Andrea Belotti,Cristian Ansaldi,Simone Verdi,Nicolas Nkoulou,Tomás Rincón,Diego Laxalt,1,0,Matchweek 8,8,-3.0,0.0,-1.0,-1.0,7.0,10.0,4.0,4.0
74,74,Cagliari,Robin Olsen,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Fabio Pisacane,Luca Ceppitelli,Paolo Faragò,Lucas Castro,Luca Pellegrini,Giovanni Simeone,SPAL,Etrit Berisha,Igor,Mirko Valdifiori,Simone Missiroli,Sergio Floccari,Arkadiusz Reca,Jasmin Kurtić,Francesco Vicari,Jacopo Sala,Andrea Petagna,Nenad Tomović,2,0,Matchweek 8,8,3.0,-7.0,3.0,-6.0,11.0,6.0,11.0,6.0
75,75,Sampdoria,Emil Audero,Ronaldo Vieira,Emiliano Rigoni,Jakub Jankto,Omar Colley,Jeison Murillo,Manolo Gabbiadini,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,Andrea Bertolacci,Roma,Pau López,Bryan Cristante,Chris Smalling,Aleksandar Kolarov,Nikola Kalinić,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Alessandro Florenzi,Leonardo Spinazzola,Justin Kluivert,0,0,Matchweek 8,8,-12.0,2.0,-4.0,0.0,3.0,12.0,3.0,10.0
76,76,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Roberto Inglese,Antonino Barillà,Matteo Scozzarella,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Genoa,Ionuț Radu,Cristián Zapata,Edoardo Goldaniga,Lukas Lerager,Christian Kouamé,Jawad El Yamiq,Paolo Ghiglione,Goran Pandev,Lasse Schöne,Ivan Radovanović,Marko Pajač,5,1,Matchweek 8,8,-2.0,-7.0,-1.0,-7.0,9.0,5.0,6.0,1.0
77,77,Milan,Gianluigi Donnarumma,Suso,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Rafael Leão,Theo Hernández,Lucas Biglia,Mateo Musacchio,Lucas Paquetá,Franck Kessié,Lecce,Gabriel,Fabio Lucioni,Marco Mancosu,Filippo Falco,Luca Rossettini,Biagio Meccariello,Andrea Tabanelli,Marco Calderoni,Khouma Babacar,Žan Majer,Panagiotis Tachtsidis,2,2,Matchweek 8,8,-3.0,-8.0,-4.0,-4.0,9.0,6.0,6.0,6.0
78,78,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Alfredo Donnarumma,Jhon Chancellor,Andrea Cistana,Florian Ayé,Dimitri Bisoli,Daniele Dessena,Rômulo,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Gaetano Castrovilli,Germán Pezzella,Pol Lirola,Martín Cáceres,Federico Chiesa,Dalbert Henrique,Erick Pulgar,0,0,Matchweek 8,8,-4.0,2.0,-3.0,4.0,6.0,11.0,3.0,11.0
79,79,Hellas Verona,Marco Silvestri,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Valerio Verre,Mattia Zaccagni,Koray Günter,Marash Kumbulla,Matteo Pessina,Sofyan Amrabat,Darko Lazović,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Jeremie Boga,Alfred Duncan,Filip Đuričić,Grégoire Defrel,Federico Peluso,Filippo Romagna,Jeremy Toljan,Domenico Berardi,0,1,Matchweek 9,9,-1.0,0.0,0.0,-3.0,9.0,9.0,5.0,6.0
80,80,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Marco Mancosu,Luca Rossettini,Biagio Meccariello,Diego Farias,Marco Calderoni,Khouma Babacar,Žan Majer,Panagiotis Tachtsidis,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Miralem Pjanić,Paulo Dybala,Alex Sandro,Danilo,Leonardo Bonucci,Gonzalo Higuaín,Emre Can,Rodrigo Bentancur,Federico Bernardeschi,1,1,Matchweek 9,9,-8.0,8.0,-1.0,5.0,7.0,22.0,4.0,15.0
81,81,Inter,Samir Handanović,Diego Godín,Roberto Gagliardini,Romelu Lukaku,Lautaro Martínez,Nicolò Barella,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,Antonio Candreva,Alessandro Bastoni,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Yann Karamoh,Hernani,Matteo Scozzarella,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,2,2,Matchweek 9,9,11.0,2.0,3.0,5.0,21.0,12.0,12.0,9.0
82,82,Genoa,Ionuț Radu,Cristián Zapata,Lukas Lerager,Sinan Gümüş,Cristian Romero,Paolo Ghiglione,Lasse Schöne,Ivan Radovanović,Francesco Cassata,Peter Ankersen,Andrea Pinamonti,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Nikolas Špalek,Jhon Chancellor,Andrea Cistana,Florian Ayé,Dimitri Bisoli,Rômulo,Mario Balotelli,3,1,Matchweek 9,9,-11.0,-4.0,-9.0,-4.0,5.0,7.0,1.0,4.0
83,83,Bologna,Łukasz Skorupski,Nicola Sansone,Ladislav Krejčí,Mattia Bani,Ibrahima Mbaye,Andrea Poli,Andreas Skov Olsen,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,Sampdoria,Emil Audero,Ronaldo Vieira,Jakub Jankto,Omar Colley,Jeison Murillo,Manolo Gabbiadini,Bartosz Bereszyński,Mehdi Léris,Fabio Quagliarella,Nicola Murru,Andrea Bertolacci,2,1,Matchweek 9,9,-1.0,-12.0,-2.0,-5.0,9.0,4.0,2.0,4.0
84,84,SPAL,Etrit Berisha,Igor,Simone Missiroli,Alessandro Murgia,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,Alberto Paloschi,Napoli,David Ospina,Kévin Malcuit,Allan,Elif Elmas,Sebastiano Luperto,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Arkadiusz Milik,1,1,Matchweek 9,9,-9.0,7.0,-5.0,2.0,6.0,16.0,3.0,10.0
85,85,Atalanta,Pierluigi Gollini,Rafael Tolói,Simon Kjær,Luis Muriel,Papu Gómez,Marten de Roon,Berat Djimsiti,Timothy Castagne,Hans Hateboer,Josip Iličić,Mario Pašalić,Udinese,Juan Musso,Samir Santos,Nicholas Opoku,William Troost-Ekong,Stefano Okaka,Mato Jajalo,Rodrigo De Paul,Ken Sema,Kevin Lasagna,Rolando Mandragora,Rodrigo Becão,7,1,Matchweek 9,9,8.0,-2.0,7.0,1.0,17.0,10.0,11.0,7.0
86,86,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Iago Falque,Cristian Ansaldi,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,Cagliari,Robin Olsen,Radja Nainggolan,Luca Cigarini,João Pedro,Nahitan Nández,Fabio Pisacane,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Luca Pellegrini,Giovanni Simeone,1,1,Matchweek 9,9,-1.0,5.0,-1.0,3.0,10.0,14.0,4.0,11.0
87,87,Roma,Pau López,Chris Smalling,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Federico Fazio,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Javier Pastore,Leonardo Spinazzola,Milan,Gianluigi Donnarumma,Suso,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Rafael Leão,Theo Hernández,Lucas Biglia,Mateo Musacchio,Lucas Paquetá,Franck Kessié,2,1,Matchweek 9,9,2.0,-3.0,-1.0,-2.0,13.0,10.0,8.0,4.0
88,88,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Gaetano Castrovilli,Germán Pezzella,Pol Lirola,Martín Cáceres,Federico Chiesa,Dalbert Henrique,Erick Pulgar,Lazio,Thomas Strakosha,Patric,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,1,2,Matchweek 9,9,2.0,7.0,4.0,3.0,12.0,12.0,11.0,8.0
89,89,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Yann Karamoh,Gastón Brugman,Antonino Barillà,Gervinho,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Giuseppe Pezzella,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Mariusz Stępiński,Amir Rrahmani,Valerio Verre,Koray Günter,Marash Kumbulla,Eddie Salcedo,Sofyan Amrabat,Darko Lazović,0,1,Matchweek 10,10,2.0,-2.0,4.0,-1.0,13.0,9.0,10.0,5.0
90,90,Brescia,Enrico Alfonso,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Daniele Gastaldello,Alfredo Donnarumma,Andrea Cistana,Massimiliano Mangraviti,Dimitri Bisoli,Rômulo,Mario Balotelli,Inter,Samir Handanović,Diego Godín,Roberto Gagliardini,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Kwadwo Asamoah,Nicolò Barella,Milan Škriniar,Marcelo Brozović,Antonio Candreva,1,2,Matchweek 10,10,-6.0,11.0,-5.0,2.0,7.0,22.0,1.0,10.0
91,91,Napoli,Alex Meret,Allan,José Callejón,Fabián Ruiz Peña,Hirving Lozano,Sebastiano Luperto,Nikola Maksimović,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Arkadiusz Milik,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Hans Hateboer,Josip Iličić,Mario Pašalić,2,2,Matchweek 10,10,7.0,14.0,3.0,11.0,17.0,20.0,8.0,13.0
92,92,Juventus,Gianluigi Buffon,Sami Khedira,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Daniele Rugani,Rodrigo Bentancur,Federico Bernardeschi,Genoa,Ionuț Radu,Cristián Zapata,Christian Kouamé,Cristian Romero,Paolo Ghiglione,Goran Pandev,Lasse Schöne,Kevin Agudelo,Francesco Cassata,Peter Ankersen,Andrea Pinamonti,2,1,Matchweek 10,10,8.0,-9.0,4.0,-7.0,23.0,8.0,13.0,4.0
93,93,Lazio,Thomas Strakosha,Patric,Luis Alberto,Ciro Immobile,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Torino,Salvatore Sirigu,Lyanco,Armando Izzo,Saša Lukić,Daniele Baselli,Andrea Belotti,Simone Zaza,Soualiho Meïté,Lorenzo De Silvestri,Nicolas Nkoulou,Diego Laxalt,4,0,Matchweek 10,10,8.0,-1.0,5.0,-2.0,15.0,11.0,8.0,5.0
94,94,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Jeremie Boga,Alfred Duncan,Francesco Caputo,Filip Đuričić,Federico Peluso,Filippo Romagna,Jeremy Toljan,Domenico Berardi,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Gaetano Castrovilli,Kevin-Prince Boateng,Riccardo Sottil,Germán Pezzella,Lorenzo Venuti,Marco Benassi,Federico Chiesa,Dalbert Henrique,Erick Pulgar,1,2,Matchweek 10,10,1.0,1.0,-1.0,2.0,12.0,12.0,6.0,10.0
95,95,Udinese,Juan Musso,Samir Santos,William Troost-Ekong,Stefano Okaka,Mato Jajalo,Rodrigo De Paul,Ken Sema,Kevin Lasagna,Hidde ter Avest,Rolando Mandragora,Rodrigo Becão,Roma,Pau López,Chris Smalling,Edin Džeko,Aleksandar Kolarov,Davide Santon,Federico Fazio,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Javier Pastore,Justin Kluivert,0,4,Matchweek 10,10,-8.0,3.0,-5.0,2.0,10.0,16.0,7.0,8.0
96,96,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Édgar Barreto,Federico Bonazzoli,Fabio Depaoli,Omar Colley,Alex Ferrari,Fabio Quagliarella,Nicola Murru,Andrea Bertolacci,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Gianluca Lapadula,Filippo Falco,Yevhen Shakhov,Luca Rossettini,Biagio Meccariello,Andrea Tabanelli,Cristian Dell'Orco,Panagiotis Tachtsidis,1,1,Matchweek 10,10,-13.0,-8.0,-5.0,-3.0,4.0,8.0,1.0,5.0
97,97,Cagliari,Robin Olsen,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Ragnar Klavan,Nahitan Nández,Fabio Pisacane,Paolo Faragò,Luca Pellegrini,Giovanni Simeone,Bologna,Łukasz Skorupski,Stefano Denswil,Riccardo Orsolini,Federico Santander,Nicola Sansone,Ladislav Krejčí,Mattia Bani,Ibrahima Mbaye,Roberto Soriano,Jerdy Schouten,Blerim Džemaili,3,2,Matchweek 10,10,5.0,0.0,2.0,-1.0,15.0,12.0,9.0,5.0
98,98,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Samu Castillejo,Krzysztof Piątek,Hakan Çalhanoğlu,Alessio Romagnoli,Theo Hernández,Mateo Musacchio,Lucas Paquetá,Léo Duarte,Franck Kessié,SPAL,Etrit Berisha,Thiago Cionek,Simone Missiroli,Sergio Floccari,Alessandro Murgia,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,1,0,Matchweek 10,10,-4.0,-9.0,-2.0,-3.0,10.0,7.0,4.0,4.0
