,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
59,Udinese,Albano Bizzarri,Samir Santos,Gabriele Angella,Rodrigo De Paul,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Maxi López,Antonín Barák,Valon Behrami,Sampdoria,Christian Puggioni,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,4,0,Matchweek 7
60,Genoa,Mattia Perin,Isaac Cofie,Luca Rossettini,Davide Biraschi,Raffaele Palladino,Aleandro Rosi,Federico Ricci,Miguel Veloso,Pietro Pellegri,Ervin Zukanović,Diego Laxalt,Bologna,Antonio Mirante,Giancarlo González,Emil Krafth,Erick Pulgar,Bruno Petković,Simone Verdi,Ibrahima Mbaye,Andrea Poli,Filip Helander,Rodrigo Palacio,Godfred Donsah,0,1,Matchweek 7
61,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Cagliari,Alessio Cragno,Marco Andreolli,Luca Cigarini,João Pedro,Nicolò Barella,Simone Padoin,Artur Ioniță,Marco Capuano,Marco Sau,Leonardo Pavoletti,Filippo Romagna,3,0,Matchweek 7
62,Chievo,Stefano Sorrentino,Roberto Inglese,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Manuel Pucciarelli,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Përparim Hetemaj,Fiorentina,Marco Sportiello,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Bruno Gaspar,Cyril Théréau,2,1,Matchweek 7
63,Benevento,Vid Belec,Gaetano Letizia,Berat Djimsiti,Marco D'Alessandro,Danilo Cataldi,Nicolas Viola,Andrea Costa,Ledian Memushaj,Lorenzo Venuti,Pietro Iemmello,Cristiano Lombardi,Inter,Samir Handanović,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Marcelo Brozović,Antonio Candreva,1,2,Matchweek 7
64,SPAL,Alfred Gomis,Mirco Antenucci,Luca Mora,Bartosz Salamon,Marco Borriello,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Filippo Costa,Federico Viviani,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Andrea Barberis,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,Simeon Nwankwo,1,1,Matchweek 7
65,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,Andrea Belotti,Adem Ljajić,M'Baye Niang,Iago Falque,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Lyanco,Hellas Verona,Nícolas Andrade,Rômulo,Antonio Caracciolo,Bruno Zuculini,Daniele Verde,Moise Kean,Alessio Cerci,Daniel Bessa,Martín Cáceres,Alex Ferrari,Mohamed Fares,2,2,Matchweek 7
66,Lazio,Thomas Strakosha,Stefan de Vrij,Patric,Lucas Leiva,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,Sassuolo,Andrea Consigli,Simone Missiroli,Alessandro Matri,Stefano Sensi,Francesco Acerbi,Pol Lirola,Domenico Berardi,Paolo Cannavaro,Alfred Duncan,Timo Letschert,Claud Adjapong,6,1,Matchweek 7
67,Milan,Gianluigi Donnarumma,Nikola Kalinić,André Silva,Hakan Çalhanoğlu,Fabio Borini,Alessio Romagnoli,Leonardo Bonucci,Lucas Biglia,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,Roma,Alisson,Radja Nainggolan,Kevin Strootman,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Bruno Peres,Kostas Manolas,Stephan El Shaarawy,0,2,Matchweek 7
68,Atalanta,Etrit Berisha,Bryan Cristante,Andrea Masiello,José Luis Palomino,Andreas Cornelius,Papu Gómez,Remo Freuler,Mattia Caldara,Jasmin Kurtić,Hans Hateboer,Leonardo Spinazzola,Juventus,Gianluigi Buffon,Giorgio Chiellini,Medhi Benatia,Gonzalo Higuaín,Paulo Dybala,Blaise Matuidi,Mario Mandžukić,Kwadwo Asamoah,Stephan Lichtsteiner,Rodrigo Bentancur,Federico Bernardeschi,2,2,Matchweek 7
69,Juventus,Gianluigi Buffon,Giorgio Chiellini,Sami Khedira,Gonzalo Higuaín,Douglas Costa,Blaise Matuidi,Andrea Barzagli,Mario Mandžukić,Kwadwo Asamoah,Stephan Lichtsteiner,Rodrigo Bentancur,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,1,2,Matchweek 8
70,Roma,Alisson,Radja Nainggolan,Juan Jesus,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Alessandro Florenzi,Bruno Peres,Kostas Manolas,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,0,1,Matchweek 8
71,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,Udinese,Albano Bizzarri,Samir Santos,Gabriele Angella,Seko Fofana,Rodrigo De Paul,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Maxi López,Silvan Widmer,Antonín Barák,2,1,Matchweek 8
72,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Domenico Berardi,Paolo Cannavaro,Alfred Duncan,Chievo,Stefano Sorrentino,Dario Dainelli,Nicola Rigoni,Alessandro Gamberini,Ivan Radovanović,Manuel Pucciarelli,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,0,0,Matchweek 8
73,Sampdoria,Christian Puggioni,Dennis Praet,Gastón Ramírez,Ivan Strinić,Vasco Regini,Valerio Verre,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Atalanta,Etrit Berisha,Bryan Cristante,Andrea Masiello,José Luis Palomino,Remo Freuler,Mattia Caldara,Marten de Roon,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,3,1,Matchweek 8
74,Cagliari,Alessio Cragno,Gregory van der Wiel,Luca Cigarini,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Leonardo Pavoletti,Filippo Romagna,Genoa,Mattia Perin,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Luca Rossettini,Andrey Galabinov,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,2,3,Matchweek 8
75,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Simone Verdi,Federico Di Francesco,Ibrahima Mbaye,Andrea Poli,Filip Helander,Rodrigo Palacio,Adam Masina,Godfred Donsah,SPAL,Alfred Gomis,Mirco Antenucci,Luca Mora,Bartosz Salamon,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Filippo Costa,Alberto Paloschi,Federico Viviani,2,1,Matchweek 8
76,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Andrea Barberis,Marcello Trotta,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,Simeon Nwankwo,Torino,Salvatore Sirigu,Cristian Molinaro,Daniele Baselli,Adem Ljajić,M'Baye Niang,Iago Falque,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Umar Sadiq,2,2,Matchweek 8
77,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Suso,André Silva,Fabio Borini,Alessio Romagnoli,Leonardo Bonucci,Lucas Biglia,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,3,2,Matchweek 8
78,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Marco Fossati,Alessio Cerci,Giampaolo Pazzini,Daniel Bessa,Samuel Souprayen,Martín Cáceres,Mattia Valoti,Mohamed Fares,Benevento,Alberto Brignoli,Gaetano Letizia,Berat Djimsiti,Danilo Cataldi,Raman Chibsah,Ledian Memushaj,Lorenzo Venuti,Vittorio Parigini,Pietro Iemmello,Cristiano Lombardi,Luca Antei,1,0,Matchweek 8
79,Sampdoria,Christian Puggioni,Jacopo Sala,Dennis Praet,Gian Marco Ferrari,Karol Linetty,Ivan Strinić,Gianluca Caprari,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Mariano Julio Izco,Ante Budimir,Andrea Barberis,Daniel Pavlović,Rolando Mandragora,Mario Sampirisi,Arlind Ajeti,5,0,Matchweek 9
80,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,0,0,Matchweek 9
81,Chievo,Stefano Sorrentino,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Manuel Pucciarelli,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Roberto Inglese,Përparim Hetemaj,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Giampaolo Pazzini,Daniel Bessa,Samuel Souprayen,Martín Cáceres,Mohamed Fares,3,2,Matchweek 9
82,Benevento,Alberto Brignoli,Gaetano Letizia,Berat Djimsiti,Danilo Cataldi,Amato Ciciretti,Nicolas Viola,Raman Chibsah,Bright Gyamfi,Ledian Memushaj,Lorenzo Venuti,Pietro Iemmello,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,0,3,Matchweek 9
83,Torino,Salvatore Sirigu,Cristian Molinaro,Daniele Baselli,Adem Ljajić,M'Baye Niang,Iago Falque,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Umar Sadiq,Roma,Alisson,Radja Nainggolan,Juan Jesus,Kevin Strootman,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Héctor Moreno,Daniele De Rossi,Alessandro Florenzi,Stephan El Shaarawy,0,1,Matchweek 9
84,Atalanta,Etrit Berisha,Bryan Cristante,Andrea Masiello,José Luis Palomino,Remo Freuler,Mattia Caldara,Marten de Roon,Timothy Castagne,Andrea Petagna,Leonardo Spinazzola,Josip Iličić,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Simone Verdi,Federico Di Francesco,Andrea Poli,Filip Helander,Rodrigo Palacio,Adam Masina,Vasilis Torosidis,Godfred Donsah,1,0,Matchweek 9
85,SPAL,Alfred Gomis,Mirco Antenucci,Sauli Väisänen,Luca Mora,Marco Borriello,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Filippo Costa,Federico Viviani,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Domenico Berardi,Paolo Cannavaro,Alfred Duncan,0,1,Matchweek 9
86,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,Hakan Çalhanoğlu,Fabio Borini,Cristián Zapata,Leonardo Bonucci,Lucas Biglia,Ricardo Rodríguez,Franck Kessié,Genoa,Mattia Perin,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Luca Rossettini,Andrey Galabinov,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,0,0,Matchweek 9
87,Udinese,Albano Bizzarri,Samir Santos,Danilo Larangeira,Seko Fofana,Rodrigo De Paul,Jakub Jankto,Bram Nuytinck,Stipe Perica,Maxi López,Emil Hallfreðsson,Ali Adnan Kadhim,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Mario Mandžukić,Daniele Rugani,Stephan Lichtsteiner,2,6,Matchweek 9
88,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,Cagliari,Luca Crosta,Marco Andreolli,Daniele Dessena,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Sau,Filippo Romagna,3,0,Matchweek 9
89,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,Sampdoria,Christian Puggioni,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Nicola Murru,Lucas Torreira,Duván Zapata,3,2,Matchweek 10
90,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Andreas Cornelius,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Hans Hateboer,Josip Iličić,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Daniele Verde,Marco Fossati,Moise Kean,Alessio Cerci,Daniel Bessa,Samuel Souprayen,Thomas Heurtaux,Mohamed Fares,3,0,Matchweek 10
91,Cagliari,Rafael,Luca Cigarini,Senna Miangue,Nicolò Barella,Fabio Pisacane,Simone Padoin,Luca Ceppitelli,Paolo Faragò,Marco Sau,Leonardo Pavoletti,Filippo Romagna,Benevento,Alberto Brignoli,Gaetano Letizia,Berat Djimsiti,Danilo Cataldi,Amato Ciciretti,Raman Chibsah,Gianluca Di Chiara,Ledian Memushaj,Pietro Iemmello,Achraf Lazaar,Luca Antei,2,1,Matchweek 10
92,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Manuel Pucciarelli,Boštjan Cesar,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Sergio Pellissier,Nenad Tomović,Përparim Hetemaj,Milan,Gianluigi Donnarumma,Davide Calabria,Nikola Kalinić,Suso,Hakan Çalhanoğlu,Fabio Borini,Alessio Romagnoli,Lucas Biglia,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,1,4,Matchweek 10
93,Juventus,Wojciech Szczęsny,Sami Khedira,Gonzalo Higuaín,Paulo Dybala,Douglas Costa,Alex Sandro,Andrea Barzagli,Daniele Rugani,Stephan Lichtsteiner,Rodrigo Bentancur,Federico Bernardeschi,SPAL,Alfred Gomis,Marios Oikonomou,Luca Rizzo,Federico Mattiello,Eros Schiavon,Bartosz Salamon,Marco Borriello,Felipe dal Belo,Manuel Lazzari,Alberto Paloschi,Federico Viviani,4,1,Matchweek 10
94,Roma,Alisson,Radja Nainggolan,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Héctor Moreno,Cengiz Ünder,Federico Fazio,Maxime Gonalons,Rick Karsdorp,Gerson,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Andrea Nalini,Ante Budimir,Andrea Barberis,Daniel Pavlović,Stefan Simić,Rolando Mandragora,Mario Sampirisi,Giovanni Crociata,1,0,Matchweek 10
95,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Stefano Sensi,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Domenico Berardi,Paolo Cannavaro,Udinese,Albano Bizzarri,Samir Santos,Danilo Larangeira,Ryder Matos,Jakub Jankto,Kevin Lasagna,Stipe Perica,Jens Stryger Larsen,Ali Adnan Kadhim,Antonín Barák,Valon Behrami,0,1,Matchweek 10
96,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,Torino,Salvatore Sirigu,Daniele Baselli,Adem Ljajić,M'Baye Niang,Iago Falque,Antonio Barreca,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Umar Sadiq,3,0,Matchweek 10
97,Bologna,Antonio Mirante,Emil Krafth,Erick Pulgar,Sebastien De Maio,Simone Verdi,Mattia Destro,Ladislav Krejčí,Lorenzo Crisetig,Filip Helander,Adam Masina,Godfred Donsah,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,1,2,Matchweek 10
98,Genoa,Mattia Perin,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Luca Rossettini,Andrey Galabinov,Darko Lazović,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Napoli,Pepe Reina,José Callejón,Dries Mertens,Marek Hamšík,Piotr Zieliński,Vlad Chiricheș,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Amadou Diawara,2,3,Matchweek 10
99,Milan,Gianluigi Donnarumma,Nikola Kalinić,Suso,Hakan Çalhanoğlu,Fabio Borini,Alessio Romagnoli,Cristián Zapata,Ignazio Abate,Lucas Biglia,Ricardo Rodríguez,Franck Kessié,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Mario Mandžukić,Kwadwo Asamoah,Daniele Rugani,Stephan Lichtsteiner,0,2,Matchweek 11
100,Roma,Alisson,Juan Jesus,Kevin Strootman,Lorenzo Pellegrini,Edin Džeko,Daniele De Rossi,Federico Fazio,Grégoire Defrel,Alessandro Florenzi,Bruno Peres,Stephan El Shaarawy,Bologna,Angelo da Costa Júnior,Giancarlo González,Emil Krafth,Erick Pulgar,Bruno Petković,Ádám Nagy,Simone Verdi,Federico Di Francesco,Andrea Poli,Filip Helander,Adam Masina,1,0,Matchweek 11
101,Benevento,Alberto Brignoli,Danilo Cataldi,Nicolas Viola,Raman Chibsah,Gianluca Di Chiara,Ledian Memushaj,Lorenzo Venuti,Pietro Iemmello,Achraf Lazaar,Cristiano Lombardi,Luca Antei,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,1,5,Matchweek 11
102,SPAL,Alfred Gomis,Mirco Antenucci,Federico Mattiello,Eros Schiavon,Bartosz Salamon,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Genoa,Mattia Perin,Armando Izzo,Andrea Bertolacci,Gianluca Lapadula,Adel Taarabt,Luca Rossettini,Aleandro Rosi,Luca Rigoni,Stephane Omeonga,Ervin Zukanović,Diego Laxalt,1,0,Matchweek 11
103,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Christian Maggio,Dries Mertens,Marek Hamšík,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Sassuolo,Andrea Consigli,Luca Mazzitelli,Diego Falcinelli,Stefano Sensi,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Paolo Cannavaro,Francesco Cassata,Antonino Ragusa,3,1,Matchweek 11
104,Udinese,Albano Bizzarri,Danilo Larangeira,Seko Fofana,Rodrigo De Paul,Svante Ingelsson,Bram Nuytinck,Jens Stryger Larsen,Maxi López,Ali Adnan Kadhim,Antonín Barák,Valon Behrami,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Mattia Caldara,Marten de Roon,Timothy Castagne,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Josip Iličić,2,1,Matchweek 11
105,Sampdoria,Emiliano Viviano,Jacopo Sala,Dennis Praet,Gian Marco Ferrari,Karol Linetty,Ivan Strinić,Gianluca Caprari,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Chievo,Stefano Sorrentino,Dario Dainelli,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Riccardo Meggiorini,Samuel Bastien,4,1,Matchweek 11
106,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Ante Budimir,Andrea Barberis,Daniel Pavlović,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Valentin Eysseric,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,2,1,Matchweek 11
107,Torino,Salvatore Sirigu,Mirko Valdifiori,Afriyie Acquah,Daniele Baselli,Andrea Belotti,Adem Ljajić,Iago Falque,Cristian Ansaldi,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,João Pedro,Diego Farias,Nicolò Barella,Simone Padoin,Marco Capuano,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,2,1,Matchweek 11
108,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Daniele Verde,Marco Fossati,Moise Kean,Alessio Cerci,Daniel Bessa,Samuel Souprayen,Thomas Heurtaux,Mohamed Fares,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,1,2,Matchweek 11
109,Bologna,Angelo da Costa Júnior,Giancarlo González,Emil Krafth,Simone Verdi,Lorenzo Crisetig,Federico Di Francesco,Andrea Poli,Filip Helander,Rodrigo Palacio,Adam Masina,Godfred Donsah,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Ante Budimir,Andrea Barberis,Daniel Pavlović,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,2,3,Matchweek 12
110,Genoa,Mattia Perin,Armando Izzo,Gianluca Lapadula,Adel Taarabt,Luca Rossettini,Aleandro Rosi,Luca Rigoni,Stephane Omeonga,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Sampdoria,Emiliano Viviano,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Karol Linetty,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,0,2,Matchweek 12
111,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,Nicolás Burdisso,Iago Falque,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,1,1,Matchweek 12
112,Fiorentina,Marco Sportiello,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Gil Bastião Dias,Bruno Gaspar,Roma,Alisson,Radja Nainggolan,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Federico Fazio,Maxime Gonalons,Alessandro Florenzi,Gerson,Kostas Manolas,Stephan El Shaarawy,2,4,Matchweek 12
113,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Marco Sau,Leonardo Pavoletti,Filippo Romagna,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Marco Fossati,Alessio Cerci,Giampaolo Pazzini,Samuel Souprayen,Martín Cáceres,Thomas Heurtaux,Mohamed Fares,2,1,Matchweek 12
114,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Douglas Costa,Alex Sandro,Blaise Matuidi,Daniele Rugani,Benevento,Alberto Brignoli,Berat Djimsiti,Danilo Cataldi,Amato Ciciretti,Nicolas Viola,Raman Chibsah,Gianluca Di Chiara,Lorenzo Venuti,Achraf Lazaar,Luca Antei,Samuel Armenteros,2,1,Matchweek 12
115,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Përparim Hetemaj,Napoli,Luigi Sepe,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,0,0,Matchweek 12
116,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,José Luis Palomino,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,SPAL,Alfred Gomis,Mirco Antenucci,Federico Mattiello,Luca Mora,Bartosz Salamon,Francesco Vicari,Felipe dal Belo,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,1,1,Matchweek 12
117,Sassuolo,Andrea Consigli,Luca Mazzitelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Paolo Cannavaro,Francesco Cassata,Antonino Ragusa,Milan,Gianluigi Donnarumma,Davide Calabria,Nikola Kalinić,Suso,Hakan Çalhanoğlu,Fabio Borini,Alessio Romagnoli,Cristián Zapata,Riccardo Montolivo,Leonardo Bonucci,Franck Kessié,0,2,Matchweek 12
